Route Number,Starting Point,Destination,Key Stops
1,Thiruvottiyur,Tambaram,"Royapuram, Broadway, Saidapet, Guindy"
15B,Broadway,Velachery,"Egmore, Nungambakkam, T. Nagar, Adyar"
21G,Broadway,Avadi,"Central, Poonamallee High Road, Ambattur"
27B,Anna Square,Guduvanchery,"Saidapet, Guindy, Tambaram, Vandalur"
29C,Perambur,Thiruvanmiyur,"Chetpet, Nungambakkam, T. Nagar, Adyar"
41D,Mandaveli,Anna Nagar West,"Mylapore, Nungambakkam, Aminjikarai"
47A,Thiruvanmiyur,Ambattur Industrial Estate,"Adyar, Kotturpuram, Anna Nagar, Mogappair"
51J,Broadway,Kelambakkam,"Santhome, Adyar, Thiruvanmiyur, Sholinganallur"
54,High Court,Poonamallee,"Central, Koyambedu, Maduravoyal"
56D,Broadway,Manali Bus Terminal,"Tondiarpet, Manali"
70,CMBT,Tambaram,"Ashok Pillar, Chromepet"
79,Broadway,Ambattur Estate,"Central, Padi, Mogappair"
88C,Broadway,Kovalam,"Santhome, Adyar, Thiruvanmiyur, Neelankarai"
102,Broadway,Mahabalipuram,"Adyar, Thiruvanmiyur, Sholinganallur, Kelambakkam"
119,T. Nagar,Tambaram,"Saidapet, Guindy, Chromepet"
170,CMBT,Thiruvanmiyur,"Vadapalani, T. Nagar, Adyar"
221,Broadway,Avadi,"Central, Poonamallee High Road, Ambattur"
500A,Thiruvanmiyur,Vandalur Zoo,"Adyar, Sholinganallur, Medavakkam"
570,CMBT,Siruseri IT Park,"Vadapalani, T. Nagar, Adyar, Thiruvanmiyur, Sholinganallur"
597,Broadway,Thiruporur,"Adyar, Thiruvanmiyur, Sholinganallur, Kelambakkam"
A1,Thiruvanmiyur,Anna Square,"Adyar, Santhome"
A21,Broadway,Besant Nagar,"Central, Adyar, Thiruvanmiyur"
B18,T. Nagar,Thiruvanmiyur,"Saidapet, Adyar"
D70,CMBT,Thiruvanmiyur,"Vadapalani, T. Nagar, Adyar"
E18,Broadway,Tambaram,"Central, Saidapet, Guindy"
M21,Broadway,Mogappair,"Central, Padi"
S21,Broadway,Sriperumbudur,"Central, Poonamallee"
X70,CMBT,Kelambakkam,"Vadapalani, T. Nagar, Adyar, Thiruvanmiyur, Sholinganallur"
568C,Broadway,Chengalpattu,"Central, Tambaram, Guduvanchery"
570S,CMBT,Siruseri IT Park,"Vadapalani, T. Nagar, Adyar, Thiruvanmiyur, Sholinganallur"
